test_id,Day,Demand,holdingcost,orderingcost
857,6,1,8,665
857,7,99,8,665
857,8,58,8,665
857,9,68,8,665
857,10,5,8,665
857,11,47,8,665
857,12,62,8,665
857,13,47,8,665
857,14,89,8,665
857,15,63,8,665
857,16,53,8,665
857,17,84,8,665
857,18,67,8,665
857,19,21,8,665
857,20,34,8,665
858,1,14,8,951
858,2,6,8,951
858,3,85,8,951
858,4,64,8,951
858,5,93,8,951
858,6,64,8,951
858,7,41,8,951
858,8,6,8,951
858,9,89,8,951
858,10,42,8,951
858,11,51,8,951
858,12,26,8,951
858,13,50,8,951
858,14,61,8,951
858,15,45,8,951
858,16,11,8,951
858,17,80,8,951
858,18,6,8,951
858,19,89,8,951
858,20,99,8,951
859,1,97,6,822
859,2,89,6,822
859,3,24,6,822
859,4,20,6,822
859,5,5,6,822
859,6,14,6,822
859,7,77,6,822
859,8,63,6,822
859,9,41,6,822
859,10,53,6,822
859,11,63,6,822
859,12,16,6,822
859,13,59,6,822
859,14,72,6,822
859,15,31,6,822
859,16,65,6,822
859,17,69,6,822
859,18,86,6,822
859,19,0,6,822
859,20,92,6,822
860,1,63,5,292
860,2,50,5,292
860,3,71,5,292
860,4,5,5,292
860,5,39,5,292
860,6,70,5,292
860,7,7,5,292
860,8,15,5,292
860,9,59,5,292
860,10,71,5,292
860,11,8,5,292
860,12,47,5,292
860,13,4,5,292
860,14,21,5,292
860,15,100,5,292
860,16,51,5,292
860,17,59,5,292
860,18,37,5,292
860,19,4,5,292
860,20,48,5,292
861,1,78,1,495
861,2,11,1,495
861,3,43,1,495
861,4,94,1,495
861,5,19,1,495
861,6,42,1,495
861,7,0,1,495
861,8,69,1,495
861,9,10,1,495
861,10,42,1,495
861,11,7,1,495
861,12,91,1,495
861,13,7,1,495
861,14,34,1,495
861,15,27,1,495
861,16,73,1,495
861,17,49,1,495
861,18,100,1,495
861,19,75,1,495
861,20,57,1,495
862,1,74,6,526
862,2,100,6,526
862,3,56,6,526
862,4,22,6,526
862,5,74,6,526
862,6,21,6,526
862,7,12,6,526
862,8,70,6,526
862,9,86,6,526
862,10,30,6,526
862,11,10,6,526
862,12,98,6,526
862,13,62,6,526
862,14,64,6,526
862,15,81,6,526
862,16,52,6,526
862,17,88,6,526
862,18,26,6,526
862,19,18,6,526
862,20,54,6,526
863,1,23,1,951
863,2,74,1,951
863,3,67,1,951
863,4,39,1,951
863,5,8,1,951
863,6,99,1,951
863,7,49,1,951
863,8,67,1,951
863,9,5,1,951
863,10,65,1,951
863,11,77,1,951
863,12,35,1,951
863,13,68,1,951
863,14,88,1,951
863,15,67,1,951
863,16,14,1,951
863,17,73,1,951
863,18,18,1,951
863,19,67,1,951
863,20,91,1,951
864,1,63,1,384
864,2,90,1,384
864,3,86,1,384
864,4,25,1,384
864,5,52,1,384
864,6,51,1,384
864,7,77,1,384
864,8,54,1,384
864,9,74,1,384
864,10,51,1,384
864,11,81,1,384
864,12,16,1,384
864,13,1,1,384
864,14,96,1,384
864,15,34,1,384
864,16,22,1,384
864,17,56,1,384
864,18,87,1,384
864,19,16,1,384
864,20,15,1,384
865,1,10,4,354
865,2,48,4,354
865,3,57,4,354
865,4,65,4,354
865,5,50,4,354
865,6,57,4,354
865,7,3,4,354
865,8,66,4,354
865,9,56,4,354
865,10,70,4,354
865,11,16,4,354
865,12,16,4,354
865,13,38,4,354
865,14,0,4,354
865,15,74,4,354
865,16,20,4,354
865,17,67,4,354
865,18,50,4,354
865,19,86,4,354
865,20,54,4,354
866,1,80,3,710
866,2,56,3,710
866,3,21,3,710
866,4,49,3,710
866,5,29,3,710
866,6,13,3,710
866,7,50,3,710
866,8,68,3,710
866,9,50,3,710
866,10,16,3,710
866,11,57,3,710
866,12,78,3,710
866,13,67,3,710
866,14,66,3,710
866,15,67,3,710
866,16,23,3,710
866,17,30,3,710
866,18,3,3,710
866,19,46,3,710
866,20,99,3,710
867,1,99,10,944
867,2,91,10,944
867,3,19,10,944
867,4,75,10,944
867,5,96,10,944
867,6,52,10,944
867,7,86,10,944
867,8,47,10,944
867,9,62,10,944
867,10,57,10,944
867,11,18,10,944
867,12,44,10,944
867,13,11,10,944
867,14,64,10,944
867,15,64,10,944
867,16,48,10,944
867,17,43,10,944
867,18,25,10,944
867,19,82,10,944
867,20,65,10,944
868,1,84,10,612
868,2,98,10,612
868,3,47,10,612
868,4,20,10,612
868,5,73,10,612
868,6,53,10,612
868,7,25,10,612
868,8,95,10,612
868,9,23,10,612
868,10,60,10,612
868,11,97,10,612
868,12,10,10,612
868,13,96,10,612
868,14,49,10,612
868,15,95,10,612
868,16,8,10,612
868,17,23,10,612
868,18,48,10,612
868,19,92,10,612
868,20,21,10,612
869,1,13,8,516
869,2,31,8,516
869,3,24,8,516
869,4,7,8,516
869,5,30,8,516
869,6,83,8,516
869,7,94,8,516
869,8,60,8,516
869,9,50,8,516
869,10,18,8,516
869,11,71,8,516
869,12,98,8,516
869,13,93,8,516
869,14,77,8,516
869,15,39,8,516
869,16,3,8,516
869,17,54,8,516
869,18,15,8,516
869,19,36,8,516
869,20,13,8,516
870,1,63,3,720
870,2,65,3,720
870,3,95,3,720
870,4,1,3,720
870,5,11,3,720
870,6,32,3,720
870,7,12,3,720
870,8,82,3,720
870,9,34,3,720
870,10,74,3,720
870,11,19,3,720
870,12,51,3,720
870,13,25,3,720
870,14,64,3,720
870,15,21,3,720
870,16,53,3,720
870,17,5,3,720
870,18,67,3,720
870,19,54,3,720
870,20,95,3,720
871,1,14,5,999
871,2,39,5,999
871,3,100,5,999
871,4,95,5,999
871,5,17,5,999
871,6,11,5,999
871,7,47,5,999
871,8,91,5,999
871,9,17,5,999
871,10,85,5,999
871,11,4,5,999
871,12,77,5,999
871,13,19,5,999
871,14,23,5,999
871,15,84,5,999
871,16,48,5,999
871,17,38,5,999
871,18,41,5,999
871,19,11,5,999
871,20,98,5,999
872,1,4,4,353
872,2,89,4,353
872,3,91,4,353
872,4,59,4,353
872,5,47,4,353
872,6,45,4,353
872,7,82,4,353
872,8,70,4,353
872,9,48,4,353
872,10,85,4,353
872,11,0,4,353
872,12,54,4,353
872,13,20,4,353
872,14,45,4,353
872,15,4,4,353
872,16,87,4,353
872,17,78,4,353
872,18,4,4,353
872,19,95,4,353
872,20,76,4,353
873,1,72,1,240
873,2,0,1,240
873,3,93,1,240
873,4,88,1,240
873,5,82,1,240
873,6,86,1,240
873,7,75,1,240
873,8,81,1,240
873,9,91,1,240
873,10,42,1,240
873,11,63,1,240
873,12,81,1,240
873,13,83,1,240
873,14,88,1,240
873,15,84,1,240
873,16,4,1,240
873,17,56,1,240
873,18,34,1,240
873,19,93,1,240
873,20,38,1,240
874,1,32,8,134
874,2,15,8,134
874,3,43,8,134
874,4,34,8,134
874,5,43,8,134
874,6,75,8,134
874,7,17,8,134
874,8,46,8,134
874,9,68,8,134
874,10,32,8,134
874,11,0,8,134
874,12,68,8,134
874,13,41,8,134
874,14,71,8,134
874,15,67,8,134
874,16,5,8,134
874,17,89,8,134
874,18,37,8,134
874,19,99,8,134
874,20,83,8,134
875,1,62,2,205
875,2,7,2,205
875,3,63,2,205
875,4,2,2,205
875,5,36,2,205
875,6,4,2,205
875,7,42,2,205
875,8,65,2,205
875,9,83,2,205
875,10,90,2,205
875,11,34,2,205
875,12,96,2,205
875,13,33,2,205
875,14,1,2,205
875,15,62,2,205
875,16,25,2,205
875,17,60,2,205
875,18,55,2,205
875,19,46,2,205
875,20,89,2,205
876,1,61,6,311
876,2,99,6,311
876,3,1,6,311
876,4,55,6,311
876,5,71,6,311
876,6,68,6,311
876,7,66,6,311
876,8,75,6,311
876,9,57,6,311
876,10,99,6,311
876,11,52,6,311
876,12,18,6,311
876,13,92,6,311
876,14,32,6,311
876,15,29,6,311
876,16,100,6,311
876,17,70,6,311
876,18,82,6,311
876,19,39,6,311
876,20,94,6,311
877,1,44,1,943
877,2,15,1,943
877,3,28,1,943
877,4,100,1,943
877,5,42,1,943
877,6,51,1,943
877,7,31,1,943
877,8,59,1,943
877,9,52,1,943
877,10,22,1,943
877,11,6,1,943
877,12,83,1,943
877,13,36,1,943
877,14,20,1,943
877,15,9,1,943
877,16,62,1,943
877,17,28,1,943
877,18,19,1,943
877,19,32,1,943
877,20,86,1,943
878,1,45,10,585
878,2,41,10,585
878,3,29,10,585
878,4,91,10,585
878,5,8,10,585
878,6,43,10,585
878,7,21,10,585
878,8,96,10,585
878,9,86,10,585
878,10,22,10,585
878,11,24,10,585
878,12,6,10,585
878,13,27,10,585
878,14,90,10,585
878,15,19,10,585
878,16,38,10,585
878,17,37,10,585
878,18,85,10,585
878,19,21,10,585
878,20,53,10,585
879,1,15,6,981
879,2,50,6,981
879,3,33,6,981
879,4,42,6,981
879,5,64,6,981
879,6,49,6,981
879,7,12,6,981
879,8,38,6,981
879,9,26,6,981
879,10,88,6,981
879,11,12,6,981
879,12,28,6,981
879,13,9,6,981
879,14,74,6,981
879,15,41,6,981
879,16,0,6,981
879,17,17,6,981
879,18,12,6,981
879,19,4,6,981
879,20,81,6,981
880,1,64,8,757
880,2,52,8,757
880,3,85,8,757
880,4,53,8,757
880,5,30,8,757
880,6,51,8,757
880,7,24,8,757
880,8,89,8,757
880,9,15,8,757
880,10,61,8,757
880,11,28,8,757
880,12,37,8,757
880,13,63,8,757
880,14,57,8,757
880,15,85,8,757
880,16,70,8,757
880,17,46,8,757
880,18,30,8,757
880,19,2,8,757
880,20,36,8,757
881,1,47,1,783
881,2,5,1,783
881,3,62,1,783
881,4,99,1,783
881,5,15,1,783
881,6,74,1,783
881,7,63,1,783
881,8,40,1,783
881,9,41,1,783
881,10,18,1,783
881,11,12,1,783
881,12,4,1,783
881,13,49,1,783
881,14,15,1,783
881,15,31,1,783
881,16,12,1,783
881,17,96,1,783
881,18,3,1,783
881,19,35,1,783
881,20,62,1,783
882,1,81,9,605
882,2,8,9,605
882,3,76,9,605
882,4,86,9,605
882,5,57,9,605
882,6,63,9,605
882,7,10,9,605
882,8,38,9,605
882,9,59,9,605
882,10,81,9,605
882,11,82,9,605
882,12,61,9,605
882,13,4,9,605
882,14,7,9,605
882,15,60,9,605
882,16,13,9,605
882,17,85,9,605
882,18,54,9,605
882,19,2,9,605
882,20,1,9,605
883,1,86,2,501
883,2,7,2,501
883,3,45,2,501
883,4,89,2,501
883,5,15,2,501
883,6,83,2,501
883,7,30,2,501
883,8,95,2,501
883,9,99,2,501
883,10,45,2,501
883,11,94,2,501
883,12,49,2,501
883,13,64,2,501
883,14,100,2,501
883,15,17,2,501
883,16,45,2,501
883,17,13,2,501
883,18,5,2,501
883,19,98,2,501
883,20,71,2,501
884,1,10,3,541
884,2,6,3,541
884,3,9,3,541
884,4,63,3,541
884,5,29,3,541
884,6,11,3,541
884,7,48,3,541
884,8,3,3,541
884,9,62,3,541
884,10,87,3,541
884,11,14,3,541
884,12,63,3,541
884,13,14,3,541
884,14,53,3,541
884,15,26,3,541
884,16,53,3,541
884,17,60,3,541
884,18,80,3,541
884,19,99,3,541
884,20,92,3,541
885,1,4,2,196
885,2,37,2,196
885,3,48,2,196
885,4,82,2,196
885,5,66,2,196
885,6,80,2,196
885,7,34,2,196
885,8,35,2,196
885,9,89,2,196
885,10,64,2,196
885,11,66,2,196
885,12,4,2,196
885,13,66,2,196
885,14,85,2,196
885,15,4,2,196
885,16,55,2,196
885,17,83,2,196
885,18,98,2,196
885,19,10,2,196
885,20,12,2,196
886,1,39,4,676
886,2,78,4,676
886,3,85,4,676
886,4,97,4,676
886,5,16,4,676
886,6,76,4,676
886,7,31,4,676
886,8,9,4,676
886,9,22,4,676
886,10,43,4,676
886,11,38,4,676
886,12,2,4,676
886,13,95,4,676
886,14,1,4,676
886,15,8,4,676
886,16,50,4,676
886,17,31,4,676
886,18,65,4,676
886,19,4,4,676
886,20,58,4,676
887,1,22,7,517
887,2,96,7,517
887,3,85,7,517
887,4,47,7,517
887,5,20,7,517
887,6,0,7,517
887,7,20,7,517
887,8,78,7,517
887,9,99,7,517
887,10,3,7,517
887,11,70,7,517
887,12,53,7,517
887,13,95,7,517
887,14,72,7,517
887,15,51,7,517
887,16,19,7,517
887,17,2,7,517
887,18,96,7,517
887,19,98,7,517
887,20,81,7,517
888,1,9,3,978
888,2,14,3,978
888,3,66,3,978
888,4,59,3,978
888,5,100,3,978
888,6,36,3,978
888,7,91,3,978
888,8,64,3,978
888,9,64,3,978
888,10,51,3,978
888,11,97,3,978
888,12,14,3,978
888,13,80,3,978
888,14,65,3,978
888,15,3,3,978
888,16,73,3,978
888,17,88,3,978
888,18,78,3,978
888,19,47,3,978
888,20,20,3,978
889,1,52,2,664
889,2,26,2,664
889,3,69,2,664
889,4,35,2,664
889,5,13,2,664
889,6,74,2,664
889,7,54,2,664
889,8,24,2,664
889,9,71,2,664
889,10,3,2,664
889,11,25,2,664
889,12,64,2,664
889,13,77,2,664
889,14,94,2,664
889,15,33,2,664
889,16,13,2,664
889,17,98,2,664
889,18,64,2,664
889,19,51,2,664
889,20,90,2,664
890,1,21,10,503
890,2,53,10,503
890,3,75,10,503
890,4,39,10,503
890,5,25,10,503
890,6,35,10,503
890,7,50,10,503
890,8,1,10,503
890,9,89,10,503
890,10,2,10,503
890,11,75,10,503
890,12,63,10,503
890,13,72,10,503
890,14,37,10,503
890,15,99,10,503
890,16,11,10,503
890,17,5,10,503
890,18,3,10,503
890,19,63,10,503
890,20,0,10,503
891,1,4,3,394
891,2,2,3,394
891,3,13,3,394
891,4,31,3,394
891,5,44,3,394
891,6,79,3,394
891,7,79,3,394
891,8,30,3,394
891,9,29,3,394
891,10,100,3,394
891,11,31,3,394
891,12,90,3,394
891,13,35,3,394
891,14,71,3,394
891,15,18,3,394
891,16,66,3,394
891,17,51,3,394
891,18,30,3,394
891,19,43,3,394
891,20,2,3,394
892,1,94,10,866
892,2,14,10,866
892,3,75,10,866
892,4,82,10,866
892,5,23,10,866
892,6,22,10,866
892,7,26,10,866
892,8,70,10,866
892,9,65,10,866
892,10,1,10,866
892,11,34,10,866
892,12,35,10,866
892,13,86,10,866
892,14,50,10,866
892,15,14,10,866
892,16,11,10,866
892,17,49,10,866
892,18,29,10,866
892,19,1,10,866
892,20,38,10,866
893,1,71,5,549
893,2,84,5,549
893,3,12,5,549
893,4,31,5,549
893,5,22,5,549
893,6,44,5,549
893,7,29,5,549
893,8,42,5,549
893,9,91,5,549
893,10,21,5,549
893,11,39,5,549
893,12,29,5,549
893,13,67,5,549
893,14,11,5,549
893,15,15,5,549
893,16,26,5,549
893,17,64,5,549
893,18,57,5,549
893,19,23,5,549
893,20,56,5,549
894,1,0,4,517
894,2,22,4,517
894,3,40,4,517
894,4,49,4,517
894,5,25,4,517
894,6,55,4,517
894,7,46,4,517
894,8,19,4,517
894,9,26,4,517
894,10,62,4,517
894,11,97,4,517
894,12,21,4,517
894,13,15,4,517
894,14,10,4,517
894,15,68,4,517
894,16,36,4,517
894,17,41,4,517
894,18,65,4,517
894,19,88,4,517
894,20,41,4,517
895,1,31,4,627
895,2,30,4,627
895,3,87,4,627
895,4,80,4,627
895,5,62,4,627
895,6,1,4,627
895,7,66,4,627
895,8,43,4,627
895,9,23,4,627
895,10,28,4,627
895,11,88,4,627
895,12,88,4,627
895,13,21,4,627
895,14,80,4,627
895,15,32,4,627
895,16,58,4,627
895,17,36,4,627
895,18,52,4,627
895,19,30,4,627
895,20,46,4,627
896,1,87,4,656
896,2,74,4,656
896,3,87,4,656
896,4,98,4,656
896,5,33,4,656
896,6,16,4,656
896,7,18,4,656
896,8,17,4,656
896,9,39,4,656
896,10,44,4,656
896,11,4,4,656
896,12,86,4,656
896,13,38,4,656
896,14,49,4,656
896,15,8,4,656
896,16,39,4,656
896,17,95,4,656
896,18,55,4,656
896,19,36,4,656
896,20,11,4,656
897,1,62,5,274
897,2,47,5,274
897,3,9,5,274
897,4,62,5,274
897,5,40,5,274
897,6,32,5,274
897,7,46,5,274
897,8,93,5,274
897,9,33,5,274
897,10,91,5,274
897,11,94,5,274
897,12,7,5,274
897,13,47,5,274
897,14,65,5,274
897,15,12,5,274
897,16,45,5,274
897,17,24,5,274
897,18,56,5,274
897,19,12,5,274
897,20,53,5,274
898,1,10,5,451
898,2,39,5,451
898,3,77,5,451
898,4,41,5,451
898,5,26,5,451
898,6,36,5,451
898,7,27,5,451
898,8,85,5,451
898,9,88,5,451
898,10,37,5,451
898,11,85,5,451
898,12,13,5,451
898,13,51,5,451
898,14,7,5,451
898,15,86,5,451
898,16,13,5,451
898,17,6,5,451
898,18,91,5,451
898,19,56,5,451
898,20,48,5,451
899,1,85,1,928
899,2,6,1,928
899,3,7,1,928
899,4,92,1,928
899,5,0,1,928
899,6,49,1,928
899,7,90,1,928
899,8,82,1,928
899,9,79,1,928
899,10,33,1,928
899,11,26,1,928
899,12,61,1,928
899,13,96,1,928
899,14,19,1,928
899,15,75,1,928
899,16,5,1,928
899,17,8,1,928
899,18,10,1,928
899,19,77,1,928
899,20,9,1,928
900,1,98,3,202
900,2,80,3,202
900,3,29,3,202
900,4,32,3,202
900,5,68,3,202
900,6,58,3,202
900,7,69,3,202
900,8,35,3,202
900,9,41,3,202
900,10,50,3,202
900,11,24,3,202
900,12,84,3,202
900,13,3,3,202
900,14,21,3,202
900,15,32,3,202
900,16,24,3,202
900,17,70,3,202
900,18,73,3,202
900,19,68,3,202
900,20,89,3,202
901,1,15,2,405
901,2,1,2,405
901,3,100,2,405
901,4,45,2,405
901,5,52,2,405
901,6,24,2,405
901,7,16,2,405
901,8,71,2,405
901,9,55,2,405
901,10,75,2,405
901,11,64,2,405
901,12,74,2,405
901,13,70,2,405
901,14,9,2,405
901,15,33,2,405
901,16,22,2,405
901,17,36,2,405
901,18,53,2,405
901,19,35,2,405
901,20,29,2,405
902,1,51,5,170
902,2,88,5,170
902,3,75,5,170
902,4,93,5,170
902,5,24,5,170
902,6,78,5,170
902,7,40,5,170
902,8,62,5,170
902,9,35,5,170
902,10,91,5,170
902,11,40,5,170
902,12,29,5,170
902,13,7,5,170
902,14,41,5,170
902,15,90,5,170
902,16,85,5,170
902,17,35,5,170
902,18,86,5,170
902,19,2,5,170
902,20,52,5,170
903,1,8,9,984
903,2,5,9,984
903,3,49,9,984
903,4,32,9,984
903,5,7,9,984
903,6,61,9,984
903,7,87,9,984
903,8,4,9,984
903,9,81,9,984
903,10,5,9,984
903,11,92,9,984
903,12,22,9,984
903,13,13,9,984
903,14,50,9,984
903,15,67,9,984
903,16,58,9,984
903,17,33,9,984
903,18,33,9,984
903,19,71,9,984
903,20,7,9,984
904,1,12,10,737
904,2,60,10,737
904,3,51,10,737
904,4,75,10,737
904,5,11,10,737
904,6,68,10,737
904,7,13,10,737
904,8,48,10,737
904,9,17,10,737
904,10,97,10,737
904,11,57,10,737
904,12,71,10,737
904,13,38,10,737
904,14,37,10,737
904,15,7,10,737
904,16,90,10,737
904,17,81,10,737
904,18,78,10,737
904,19,46,10,737
904,20,92,10,737
905,1,25,2,257
905,2,18,2,257
905,3,40,2,257
905,4,42,2,257
905,5,16,2,257
905,6,78,2,257
905,7,97,2,257
905,8,97,2,257
905,9,57,2,257
905,10,50,2,257
905,11,35,2,257
905,12,57,2,257
905,13,80,2,257
905,14,50,2,257
905,15,63,2,257
905,16,41,2,257
905,17,53,2,257
905,18,56,2,257
905,19,53,2,257
905,20,30,2,257
906,1,60,10,849
906,2,87,10,849
906,3,87,10,849
906,4,70,10,849
906,5,62,10,849
906,6,2,10,849
906,7,30,10,849
906,8,92,10,849
906,9,49,10,849
906,10,45,10,849
906,11,96,10,849
906,12,36,10,849
906,13,97,10,849
906,14,88,10,849
906,15,16,10,849
906,16,61,10,849
906,17,5,10,849
906,18,84,10,849
906,19,34,10,849
906,20,63,10,849
907,1,77,7,511
907,2,96,7,511
907,3,26,7,511
907,4,67,7,511
907,5,40,7,511
907,6,24,7,511
907,7,65,7,511
907,8,65,7,511
907,9,7,7,511
907,10,15,7,511
907,11,62,7,511
907,12,18,7,511
907,13,27,7,511
907,14,79,7,511
907,15,9,7,511
907,16,12,7,511
907,17,94,7,511
907,18,65,7,511
907,19,41,7,511
907,20,62,7,511
908,1,41,7,800
908,2,29,7,800
908,3,64,7,800
908,4,16,7,800
908,5,31,7,800
908,6,2,7,800
908,7,0,7,800
908,8,43,7,800
908,9,6,7,800
908,10,15,7,800
908,11,14,7,800
908,12,6,7,800
908,13,69,7,800
908,14,84,7,800
908,15,41,7,800
908,16,66,7,800
908,17,94,7,800
908,18,44,7,800
908,19,46,7,800
908,20,15,7,800
909,1,62,9,268
909,2,51,9,268
909,3,92,9,268
909,4,41,9,268
909,5,0,9,268
909,6,59,9,268
909,7,80,9,268
909,8,75,9,268
909,9,44,9,268
909,10,46,9,268
909,11,19,9,268
909,12,67,9,268
909,13,64,9,268
909,14,27,9,268
909,15,84,9,268
909,16,17,9,268
909,17,1,9,268
909,18,99,9,268
909,19,12,9,268
909,20,40,9,268
910,1,46,9,413
910,2,39,9,413
910,3,69,9,413
910,4,57,9,413
910,5,52,9,413
910,6,11,9,413
910,7,65,9,413
910,8,22,9,413
910,9,39,9,413
910,10,37,9,413
910,11,93,9,413
910,12,62,9,413
910,13,42,9,413
910,14,77,9,413
910,15,57,9,413
910,16,48,9,413
910,17,57,9,413
910,18,52,9,413
910,19,0,9,413
910,20,30,9,413
911,1,90,3,423
911,2,89,3,423
911,3,83,3,423
911,4,60,3,423
911,5,24,3,423
911,6,29,3,423
911,7,37,3,423
911,8,72,3,423
911,9,46,3,423
911,10,44,3,423
911,11,69,3,423
911,12,79,3,423
911,13,29,3,423
911,14,62,3,423
911,15,98,3,423
911,16,41,3,423
911,17,37,3,423
911,18,72,3,423
911,19,16,3,423
911,20,32,3,423
912,1,61,2,266
912,2,24,2,266
912,3,54,2,266
912,4,59,2,266
912,5,66,2,266
912,6,78,2,266
912,7,28,2,266
912,8,2,2,266
912,9,76,2,266
912,10,57,2,266
912,11,92,2,266
912,12,29,2,266
912,13,71,2,266
912,14,14,2,266
912,15,4,2,266
912,16,91,2,266
912,17,24,2,266
912,18,54,2,266
912,19,26,2,266
912,20,35,2,266
913,1,49,7,102
913,2,45,7,102
913,3,37,7,102
913,4,8,7,102
913,5,50,7,102
913,6,44,7,102
913,7,74,7,102
913,8,12,7,102
913,9,58,7,102
913,10,12,7,102
913,11,100,7,102
913,12,78,7,102
913,13,96,7,102
913,14,22,7,102
913,15,48,7,102
913,16,15,7,102
913,17,66,7,102
913,18,23,7,102
913,19,75,7,102
913,20,3,7,102
914,1,31,1,667
914,2,34,1,667
914,3,15,1,667
914,4,56,1,667
914,5,55,1,667
914,6,51,1,667
914,7,28,1,667
914,8,39,1,667
914,9,5,1,667
914,10,48,1,667
914,11,78,1,667
914,12,16,1,667
914,13,71,1,667
914,14,55,1,667
914,15,87,1,667
914,16,21,1,667
914,17,75,1,667
914,18,27,1,667
914,19,23,1,667
914,20,0,1,667
915,1,10,10,850
915,2,84,10,850
915,3,81,10,850
915,4,82,10,850
915,5,4,10,850
915,6,8,10,850
915,7,98,10,850
915,8,36,10,850
915,9,92,10,850
915,10,19,10,850
915,11,27,10,850
915,12,81,10,850
915,13,66,10,850
915,14,19,10,850
915,15,16,10,850
915,16,83,10,850
915,17,49,10,850
915,18,41,10,850
915,19,16,10,850
915,20,60,10,850
916,1,80,5,809
916,2,57,5,809
916,3,43,5,809
916,4,47,5,809
916,5,61,5,809
916,6,70,5,809
916,7,23,5,809
916,8,14,5,809
916,9,99,5,809
916,10,18,5,809
916,11,61,5,809
916,12,45,5,809
916,13,57,5,809
916,14,10,5,809
916,15,44,5,809
916,16,41,5,809
916,17,48,5,809
916,18,52,5,809
916,19,20,5,809
916,20,35,5,809
917,1,81,8,800
917,2,37,8,800
917,3,45,8,800
917,4,98,8,800
917,5,90,8,800
917,6,76,8,800
917,7,28,8,800
917,8,36,8,800
917,9,11,8,800
917,10,59,8,800
917,11,89,8,800
917,12,14,8,800
917,13,59,8,800
917,14,26,8,800
917,15,83,8,800
917,16,22,8,800
917,17,41,8,800
917,18,55,8,800
917,19,47,8,800
917,20,27,8,800
918,1,48,5,482
918,2,2,5,482
918,3,64,5,482
918,4,4,5,482
918,5,52,5,482
918,6,92,5,482
918,7,41,5,482
918,8,0,5,482
918,9,9,5,482
918,10,55,5,482
918,11,64,5,482
918,12,70,5,482
918,13,62,5,482
918,14,94,5,482
918,15,20,5,482
918,16,77,5,482
918,17,9,5,482
918,18,3,5,482
918,19,19,5,482
918,20,73,5,482
919,1,8,5,612
919,2,28,5,612
919,3,17,5,612
919,4,51,5,612
919,5,81,5,612
919,6,0,5,612
919,7,39,5,612
919,8,0,5,612
919,9,46,5,612
919,10,64,5,612
919,11,70,5,612
919,12,56,5,612
919,13,66,5,612
919,14,53,5,612
919,15,10,5,612
919,16,29,5,612
919,17,52,5,612
919,18,95,5,612
919,19,62,5,612
919,20,87,5,612
920,1,91,7,752
920,2,9,7,752
920,3,33,7,752
920,4,24,7,752
920,5,19,7,752
920,6,34,7,752
920,7,72,7,752
920,8,50,7,752
920,9,0,7,752
920,10,24,7,752
920,11,91,7,752
920,12,41,7,752
920,13,63,7,752
920,14,18,7,752
920,15,90,7,752
920,16,90,7,752
920,17,32,7,752
920,18,5,7,752
920,19,15,7,752
920,20,0,7,752
921,1,83,10,717
921,2,23,10,717
921,3,74,10,717
921,4,41,10,717
921,5,57,10,717
921,6,37,10,717
921,7,91,10,717
921,8,72,10,717
921,9,35,10,717
921,10,51,10,717
921,11,94,10,717
921,12,15,10,717
921,13,67,10,717
921,14,99,10,717
921,15,99,10,717
921,16,75,10,717
921,17,79,10,717
921,18,83,10,717
921,19,78,10,717
921,20,0,10,717
922,1,51,3,130
922,2,9,3,130
922,3,21,3,130
922,4,23,3,130
922,5,95,3,130
922,6,99,3,130
922,7,64,3,130
922,8,99,3,130
922,9,74,3,130
922,10,98,3,130
922,11,61,3,130
922,12,54,3,130
922,13,82,3,130
922,14,14,3,130
922,15,52,3,130
922,16,17,3,130
922,17,87,3,130
922,18,67,3,130
922,19,20,3,130
922,20,74,3,130
923,1,45,10,941
923,2,90,10,941
923,3,38,10,941
923,4,25,10,941
923,5,34,10,941
923,6,2,10,941
923,7,57,10,941
923,8,6,10,941
923,9,58,10,941
923,10,16,10,941
923,11,34,10,941
923,12,41,10,941
923,13,84,10,941
923,14,34,10,941
923,15,16,10,941
923,16,32,10,941
923,17,37,10,941
923,18,59,10,941
923,19,40,10,941
923,20,51,10,941
924,1,35,7,474
924,2,12,7,474
924,3,29,7,474
924,4,27,7,474
924,5,38,7,474
924,6,63,7,474
924,7,16,7,474
924,8,5,7,474
924,9,43,7,474
924,10,66,7,474
924,11,67,7,474
924,12,66,7,474
924,13,16,7,474
924,14,14,7,474
924,15,1,7,474
924,16,39,7,474
924,17,80,7,474
924,18,48,7,474
924,19,61,7,474
924,20,37,7,474
925,1,7,8,843
925,2,80,8,843
925,3,22,8,843
925,4,57,8,843
925,5,49,8,843
925,6,16,8,843
925,7,95,8,843
925,8,66,8,843
925,9,64,8,843
925,10,84,8,843
925,11,41,8,843
925,12,45,8,843
925,13,5,8,843
925,14,15,8,843
925,15,8,8,843
925,16,84,8,843
925,17,15,8,843
925,18,29,8,843
925,19,9,8,843
925,20,64,8,843
926,1,20,10,678
926,2,27,10,678
926,3,73,10,678
926,4,26,10,678
926,5,71,10,678
926,6,19,10,678
926,7,100,10,678
926,8,24,10,678
926,9,53,10,678
926,10,14,10,678
926,11,75,10,678
926,12,78,10,678
926,13,40,10,678
926,14,11,10,678
926,15,11,10,678
926,16,26,10,678
926,17,88,10,678
926,18,30,10,678
926,19,26,10,678
926,20,94,10,678
927,1,11,8,569
927,2,84,8,569
